transaction_id,datetime,amount
TR_240905_42177,5/9/2024 18:57,498
TR_240904_42178,4/9/2024 09:30,246
TR_240902_42179,2/9/2024 13:02,412
TR_240901_42180,1/9/2024 12:48,16
TR_240904_42181,4/9/2024 09:30,225
TR_240903_42182,3/9/2024 16:31,330
TR_240904_42183,4/9/2024 09:30,50
TR_240901_42184,1/9/2024 12:48,382
TR_240904_42185,4/9/2024 09:30,207
TR_240904_42186,4/9/2024 09:30,110
TR_240902_42187,2/9/2024 13:02,247
TR_240904_42188,4/9/2024 09:30,144
TR_240904_42189,4/9/2024 09:30,293
TR_240904_42190,4/9/2024 09:30,361
TR_240904_42191,4/9/2024 09:30,346
TR_240902_42192,2/9/2024 13:02,122
TR_240905_42193,5/9/2024 18:57,183
TR_240902_42194,2/9/2024 13:02,60
TR_240904_42195,4/9/2024 09:30,256
TR_240903_42196,3/9/2024 16:31,472
TR_240903_42197,3/9/2024 16:31,349
TR_240902_42198,2/9/2024 13:02,271
TR_240905_42199,5/9/2024 18:57,51
TR_240903_42200,3/9/2024 16:31,405
TR_240904_42201,4/9/2024 09:30,283
TR_240903_42202,3/9/2024 16:31,266
TR_240902_42203,2/9/2024 13:02,301
TR_240905_42204,5/9/2024 18:57,57
TR_240903_42205,3/9/2024 16:31,212
TR_240903_42206,3/9/2024 16:31,48
TR_240902_42207,2/9/2024 13:02,144
TR_240902_42208,2/9/2024 13:02,254
TR_240905_42209,5/9/2024 18:57,133
TR_240901_42210,1/9/2024 12:48,264
TR_240902_42211,2/9/2024 13:02,146
TR_240901_42212,1/9/2024 12:48,74
TR_240905_42213,5/9/2024 18:57,142
TR_240902_42214,2/9/2024 13:02,151
TR_240902_42215,2/9/2024 13:02,47
TR_240903_42216,3/9/2024 16:31,240
TR_240904_42217,4/9/2024 09:30,158
TR_240905_42218,5/9/2024 18:57,18
TR_240902_42219,2/9/2024 13:02,205
TR_240902_42220,2/9/2024 13:02,237
TR_240905_42221,5/9/2024 18:57,393
TR_240901_42222,1/9/2024 12:48,363
TR_240904_42223,4/9/2024 09:30,380
TR_240902_42224,2/9/2024 13:02,225
TR_240905_42225,5/9/2024 18:57,209
TR_240905_42226,5/9/2024 18:57,315
TR_240903_42227,3/9/2024 16:31,290
TR_240904_42228,4/9/2024 09:30,273
TR_240901_42229,1/9/2024 12:48,41
TR_240905_42230,5/9/2024 18:57,33
TR_240905_42231,5/9/2024 18:57,151
TR_240902_42232,2/9/2024 13:02,94
TR_240901_42233,1/9/2024 12:48,38
TR_240904_42234,4/9/2024 09:30,241
TR_240901_42235,1/9/2024 12:48,39
TR_240904_42236,4/9/2024 09:30,36
TR_240902_42237,2/9/2024 13:02,371
TR_240902_42238,2/9/2024 13:02,428
TR_240901_42239,1/9/2024 12:48,227
TR_240905_42240,5/9/2024 18:57,424
TR_240903_42241,3/9/2024 16:31,366
TR_240902_42242,2/9/2024 13:02,96
TR_240903_42243,3/9/2024 16:31,202
TR_240902_42244,2/9/2024 13:02,196
TR_240901_42245,1/9/2024 12:48,247
TR_240901_42246,1/9/2024 12:48,420
TR_240902_42247,2/9/2024 13:02,397
TR_240903_42248,3/9/2024 16:31,148
TR_240901_42249,1/9/2024 12:48,410
TR_240902_42250,2/9/2024 13:02,82
TR_240904_42251,4/9/2024 09:30,384
TR_240902_42252,2/9/2024 13:02,91
TR_240904_42253,4/9/2024 09:30,319
TR_240902_42254,2/9/2024 13:02,161
TR_240902_42255,2/9/2024 13:02,404
TR_240902_42256,2/9/2024 13:02,17
TR_240903_42257,3/9/2024 16:31,357
TR_240901_42258,1/9/2024 12:48,215
TR_240901_42259,1/9/2024 12:48,453
TR_240904_42260,4/9/2024 09:30,117
TR_240904_42261,4/9/2024 09:30,492
TR_240901_42262,1/9/2024 12:48,48
TR_240905_42263,5/9/2024 18:57,341
TR_240904_42264,4/9/2024 09:30,228
TR_240903_42265,3/9/2024 16:31,461
TR_240905_42266,5/9/2024 18:57,365
TR_240903_42267,3/9/2024 16:31,186
TR_240901_42268,1/9/2024 12:48,199
TR_240904_42269,4/9/2024 09:30,493
TR_240904_42270,4/9/2024 09:30,420
TR_240903_42271,3/9/2024 16:31,69
TR_240904_42272,4/9/2024 09:30,367
TR_240901_42273,1/9/2024 12:48,278
TR_240903_42274,3/9/2024 16:31,28
TR_240902_42275,2/9/2024 13:02,491
TR_240905_42276,5/9/2024 18:57,199
TR_240903_42277,3/9/2024 16:31,314
TR_240901_42278,1/9/2024 12:48,295
TR_240901_42279,1/9/2024 12:48,167
TR_240904_42280,4/9/2024 09:30,19
TR_240903_42281,3/9/2024 16:31,260
TR_240904_42282,4/9/2024 09:30,76
TR_240903_42283,3/9/2024 16:31,319
TR_240905_42284,5/9/2024 18:57,118
TR_240901_42285,1/9/2024 12:48,316
TR_240901_42286,1/9/2024 12:48,218
TR_240901_42287,1/9/2024 12:48,401
TR_240901_42288,1/9/2024 12:48,452
TR_240902_42289,2/9/2024 13:02,284
TR_240902_42290,2/9/2024 13:02,485
TR_240901_42291,1/9/2024 12:48,450
TR_240903_42292,3/9/2024 16:31,470
TR_240904_42293,4/9/2024 09:30,138
TR_240905_42294,5/9/2024 18:57,389
TR_240902_42295,2/9/2024 13:02,10
TR_240902_42296,2/9/2024 13:02,429
TR_240904_42297,4/9/2024 09:30,180
TR_240902_42298,2/9/2024 13:02,151
TR_240903_42299,3/9/2024 16:31,486
TR_240902_42300,2/9/2024 13:02,282
TR_240903_42301,3/9/2024 16:31,161
TR_240902_42302,2/9/2024 13:02,466
TR_240901_42303,1/9/2024 12:48,243
TR_240901_42304,1/9/2024 12:48,493
TR_240901_42305,1/9/2024 12:48,405
TR_240903_42306,3/9/2024 16:31,279
TR_240905_42307,5/9/2024 18:57,469
TR_240902_42308,2/9/2024 13:02,463
TR_240901_42309,1/9/2024 12:48,495
TR_240902_42310,2/9/2024 13:02,431
TR_240905_42311,5/9/2024 18:57,223
TR_240903_42312,3/9/2024 16:31,328
TR_240904_42313,4/9/2024 09:30,88
TR_240903_42314,3/9/2024 16:31,311
TR_240902_42315,2/9/2024 13:02,138
TR_240904_42316,4/9/2024 09:30,97
TR_240903_42317,3/9/2024 16:31,283
TR_240902_42318,2/9/2024 13:02,35
TR_240901_42319,1/9/2024 12:48,51
TR_240904_42320,4/9/2024 09:30,439
TR_240904_42321,4/9/2024 09:30,40
TR_240905_42322,5/9/2024 18:57,111
TR_240901_42323,1/9/2024 12:48,297
TR_240901_42324,1/9/2024 12:48,109
TR_240904_42325,4/9/2024 09:30,369
TR_240904_42326,4/9/2024 09:30,435
TR_240903_42327,3/9/2024 16:31,452
TR_240901_42328,1/9/2024 12:48,284
TR_240904_42329,4/9/2024 09:30,148
TR_240902_42330,2/9/2024 13:02,167
TR_240902_42331,2/9/2024 13:02,133
TR_240905_42332,5/9/2024 18:57,21
TR_240903_42333,3/9/2024 16:31,293
TR_240905_42334,5/9/2024 18:57,201
TR_240901_42335,1/9/2024 12:48,28
TR_240901_42336,1/9/2024 12:48,490
TR_240901_42337,1/9/2024 12:48,453
TR_240903_42338,3/9/2024 16:31,430
TR_240902_42339,2/9/2024 13:02,33
TR_240901_42340,1/9/2024 12:48,497
TR_240903_42341,3/9/2024 16:31,431
TR_240904_42342,4/9/2024 09:30,128
TR_240905_42343,5/9/2024 18:57,13
TR_240903_42344,3/9/2024 16:31,54
TR_240902_42345,2/9/2024 13:02,191
TR_240901_42346,1/9/2024 12:48,464
TR_240905_42347,5/9/2024 18:57,142
TR_240902_42348,2/9/2024 13:02,103
TR_240902_42349,2/9/2024 13:02,55
TR_240903_42350,3/9/2024 16:31,380
TR_240901_42351,1/9/2024 12:48,137
TR_240902_42352,2/9/2024 13:02,27
TR_240904_42353,4/9/2024 09:30,431
TR_240903_42354,3/9/2024 16:31,314
TR_240902_42355,2/9/2024 13:02,375
TR_240902_42356,2/9/2024 13:02,439
TR_240902_42357,2/9/2024 13:02,177
TR_240901_42358,1/9/2024 12:48,355
TR_240903_42359,3/9/2024 16:31,324
TR_240904_42360,4/9/2024 09:30,463
TR_240904_42361,4/9/2024 09:30,411
TR_240904_42362,4/9/2024 09:30,435
TR_240902_42363,2/9/2024 13:02,335
TR_240902_42364,2/9/2024 13:02,248
TR_240901_42365,1/9/2024 12:48,128
TR_240905_42366,5/9/2024 18:57,488
TR_240903_42367,3/9/2024 16:31,37
TR_240904_42368,4/9/2024 09:30,38
TR_240904_42369,4/9/2024 09:30,190
TR_240903_42370,3/9/2024 16:31,280
TR_240905_42371,5/9/2024 18:57,381
TR_240901_42372,1/9/2024 12:48,249
TR_240902_42373,2/9/2024 13:02,315
TR_240904_42374,4/9/2024 09:30,112
TR_240905_42375,5/9/2024 18:57,178
TR_240901_42376,1/9/2024 12:48,47
TR_240905_42377,5/9/2024 18:57,292
TR_240902_42378,2/9/2024 13:02,151
TR_240904_42379,4/9/2024 09:30,444
TR_240901_42380,1/9/2024 12:48,17
TR_240903_42381,3/9/2024 16:31,109
TR_240901_42382,1/9/2024 12:48,170
TR_240901_42383,1/9/2024 12:48,238
TR_240904_42384,4/9/2024 09:30,439
TR_240903_42385,3/9/2024 16:31,16
TR_240905_42386,5/9/2024 18:57,405
TR_240904_42387,4/9/2024 09:30,75
TR_240901_42388,1/9/2024 12:48,135
TR_240905_42389,5/9/2024 18:57,170
TR_240905_42390,5/9/2024 18:57,348
TR_240905_42391,5/9/2024 18:57,237
TR_240901_42392,1/9/2024 12:48,64
TR_240901_42393,1/9/2024 12:48,182
TR_240904_42394,4/9/2024 09:30,253
TR_240901_42395,1/9/2024 12:48,133
TR_240903_42396,3/9/2024 16:31,254
TR_240902_42397,2/9/2024 13:02,242
TR_240903_42398,3/9/2024 16:31,480
TR_240904_42399,4/9/2024 09:30,370
TR_240904_42400,4/9/2024 09:30,211
TR_240905_42401,5/9/2024 18:57,249
TR_240905_42402,5/9/2024 18:57,189
TR_240903_42403,3/9/2024 16:31,112
TR_240901_42404,1/9/2024 12:48,180
TR_240903_42405,3/9/2024 16:31,474
TR_240905_42406,5/9/2024 18:57,384
TR_240903_42407,3/9/2024 16:31,165
TR_240901_42408,1/9/2024 12:48,291
TR_240902_42409,2/9/2024 13:02,351
TR_240901_42410,1/9/2024 12:48,360
TR_240905_42411,5/9/2024 18:57,295
TR_240905_42412,5/9/2024 18:57,425
TR_240902_42413,2/9/2024 13:02,487
TR_240903_42414,3/9/2024 16:31,341
TR_240905_42415,5/9/2024 18:57,263
TR_240902_42416,2/9/2024 13:02,167
TR_240905_42417,5/9/2024 18:57,389
TR_240902_42418,2/9/2024 13:02,252
TR_240903_42419,3/9/2024 16:31,154
TR_240905_42420,5/9/2024 18:57,147
TR_240902_42421,2/9/2024 13:02,360
TR_240904_42422,4/9/2024 09:30,322
TR_240901_42423,1/9/2024 12:48,74
TR_240902_42424,2/9/2024 13:02,361
TR_240902_42425,2/9/2024 13:02,474
TR_240904_42426,4/9/2024 09:30,274
TR_240902_42427,2/9/2024 13:02,462
TR_240902_42428,2/9/2024 13:02,53
TR_240902_42429,2/9/2024 13:02,407
TR_240901_42430,1/9/2024 12:48,251
TR_240902_42431,2/9/2024 13:02,194
TR_240902_42432,2/9/2024 13:02,487
TR_240903_42433,3/9/2024 16:31,233
TR_240901_42434,1/9/2024 12:48,475
TR_240905_42435,5/9/2024 18:57,35
TR_240903_42436,3/9/2024 16:31,244
TR_240902_42437,2/9/2024 13:02,347
TR_240903_42438,3/9/2024 16:31,184
TR_240902_42439,2/9/2024 13:02,307
TR_240905_42440,5/9/2024 18:57,465
TR_240905_42441,5/9/2024 18:57,362
TR_240902_42442,2/9/2024 13:02,164
TR_240903_42443,3/9/2024 16:31,30
TR_240902_42444,2/9/2024 13:02,454
TR_240903_42445,3/9/2024 16:31,217
TR_240904_42446,4/9/2024 09:30,469
TR_240903_42447,3/9/2024 16:31,485
TR_240904_42448,4/9/2024 09:30,146
TR_240904_42449,4/9/2024 09:30,474
TR_240901_42450,1/9/2024 12:48,195
TR_240903_42451,3/9/2024 16:31,479
TR_240902_42452,2/9/2024 13:02,273
TR_240905_42453,5/9/2024 18:57,301
TR_240901_42454,1/9/2024 12:48,368
TR_240902_42455,2/9/2024 13:02,332
TR_240904_42456,4/9/2024 09:30,343
TR_240903_42457,3/9/2024 16:31,458
TR_240901_42458,1/9/2024 12:48,136
TR_240902_42459,2/9/2024 13:02,20
TR_240902_42460,2/9/2024 13:02,389
TR_240903_42461,3/9/2024 16:31,373
TR_240903_42462,3/9/2024 16:31,272
TR_240901_42463,1/9/2024 12:48,483
TR_240903_42464,3/9/2024 16:31,411
TR_240901_42465,1/9/2024 12:48,121
TR_240903_42466,3/9/2024 16:31,454
TR_240904_42467,4/9/2024 09:30,387
TR_240901_42468,1/9/2024 12:48,385
TR_240901_42469,1/9/2024 12:48,30
TR_240905_42470,5/9/2024 18:57,195
TR_240905_42471,5/9/2024 18:57,132
TR_240904_42472,4/9/2024 09:30,353
TR_240903_42473,3/9/2024 16:31,92
TR_240904_42474,4/9/2024 09:30,187
TR_240901_42475,1/9/2024 12:48,311
TR_240902_42476,2/9/2024 13:02,362
TR_240905_42477,5/9/2024 18:57,380
TR_240902_42478,2/9/2024 13:02,487
TR_240904_42479,4/9/2024 09:30,364
TR_240902_42480,2/9/2024 13:02,366
TR_240902_42481,2/9/2024 13:02,482
TR_240905_42482,5/9/2024 18:57,55
TR_240904_42483,4/9/2024 09:30,340
TR_240904_42484,4/9/2024 09:30,398
TR_240901_42485,1/9/2024 12:48,345
TR_240905_42486,5/9/2024 18:57,241
TR_240903_42487,3/9/2024 16:31,152
TR_240905_42488,5/9/2024 18:57,150
TR_240901_42489,1/9/2024 12:48,452
TR_240903_42490,3/9/2024 16:31,404
TR_240905_42491,5/9/2024 18:57,259
TR_240903_42492,3/9/2024 16:31,62
TR_240902_42493,2/9/2024 13:02,176
TR_240902_42494,2/9/2024 13:02,75
TR_240903_42495,3/9/2024 16:31,21
TR_240902_42496,2/9/2024 13:02,182
TR_240902_42497,2/9/2024 13:02,129
TR_240903_42498,3/9/2024 16:31,364
TR_240905_42499,5/9/2024 18:57,470
TR_240901_42500,1/9/2024 12:48,355
TR_240904_42501,4/9/2024 09:30,123
TR_240903_42502,3/9/2024 16:31,290
TR_240902_42503,2/9/2024 13:02,179
TR_240903_42504,3/9/2024 16:31,185
TR_240903_42505,3/9/2024 16:31,397
TR_240902_42506,2/9/2024 13:02,370
TR_240901_42507,1/9/2024 12:48,13
TR_240904_42508,4/9/2024 09:30,373
TR_240902_42509,2/9/2024 13:02,242
TR_240901_42510,1/9/2024 12:48,498
TR_240903_42511,3/9/2024 16:31,497
TR_240902_42512,2/9/2024 13:02,158
TR_240905_42513,5/9/2024 18:57,458
TR_240905_42514,5/9/2024 18:57,437
TR_240902_42515,2/9/2024 13:02,71
TR_240902_42516,2/9/2024 13:02,119
TR_240902_42517,2/9/2024 13:02,397
TR_240904_42518,4/9/2024 09:30,62
TR_240904_42519,4/9/2024 09:30,70
TR_240905_42520,5/9/2024 18:57,260
TR_240904_42521,4/9/2024 09:30,134
TR_240903_42522,3/9/2024 16:31,375
TR_240905_42523,5/9/2024 18:57,119
TR_240903_42524,3/9/2024 16:31,71
TR_240904_42525,4/9/2024 09:30,426
TR_240904_42526,4/9/2024 09:30,309
TR_240901_42527,1/9/2024 12:48,355
TR_240901_42528,1/9/2024 12:48,59
TR_240901_42529,1/9/2024 12:48,271
TR_240903_42530,3/9/2024 16:31,397
TR_240904_42531,4/9/2024 09:30,111
TR_240903_42532,3/9/2024 16:31,263
TR_240904_42533,4/9/2024 09:30,21
TR_240901_42534,1/9/2024 12:48,408
TR_240901_42535,1/9/2024 12:48,63
TR_240902_42536,2/9/2024 13:02,115
TR_240901_42537,1/9/2024 12:48,291
TR_240905_42538,5/9/2024 18:57,35
TR_240901_42539,1/9/2024 12:48,259
TR_240903_42540,3/9/2024 16:31,408
TR_240905_42541,5/9/2024 18:57,477
TR_240901_42542,1/9/2024 12:48,263
TR_240903_42543,3/9/2024 16:31,88
TR_240901_42544,1/9/2024 12:48,109
TR_240903_42545,3/9/2024 16:31,358
TR_240905_42546,5/9/2024 18:57,460
TR_240901_42547,1/9/2024 12:48,195
TR_240902_42548,2/9/2024 13:02,252
TR_240901_42549,1/9/2024 12:48,123
TR_240903_42550,3/9/2024 16:31,401
TR_240905_42551,5/9/2024 18:57,400
TR_240903_42552,3/9/2024 16:31,261
TR_240902_42553,2/9/2024 13:02,109
TR_240904_42554,4/9/2024 09:30,158
TR_240903_42555,3/9/2024 16:31,254
TR_240904_42556,4/9/2024 09:30,100
TR_240903_42557,3/9/2024 16:31,317
TR_240905_42558,5/9/2024 18:57,355
TR_240902_42559,2/9/2024 13:02,108
TR_240903_42560,3/9/2024 16:31,103
TR_240905_42561,5/9/2024 18:57,184
TR_240903_42562,3/9/2024 16:31,141
TR_240903_42563,3/9/2024 16:31,250
TR_240901_42564,1/9/2024 12:48,91
TR_240902_42565,2/9/2024 13:02,450
TR_240905_42566,5/9/2024 18:57,327
TR_240904_42567,4/9/2024 09:30,483
TR_240903_42568,3/9/2024 16:31,175
TR_240903_42569,3/9/2024 16:31,215
TR_240901_42570,1/9/2024 12:48,181
TR_240902_42571,2/9/2024 13:02,126
TR_240904_42572,4/9/2024 09:30,275
TR_240901_42573,1/9/2024 12:48,461
TR_240905_42574,5/9/2024 18:57,374
TR_240904_42575,4/9/2024 09:30,251
TR_240903_42576,3/9/2024 16:31,292
TR_240903_42577,3/9/2024 16:31,416
TR_240903_42578,3/9/2024 16:31,124
TR_240905_42579,5/9/2024 18:57,88
TR_240904_42580,4/9/2024 09:30,110
TR_240903_42581,3/9/2024 16:31,234
TR_240902_42582,2/9/2024 13:02,356
TR_240903_42583,3/9/2024 16:31,341
TR_240903_42584,3/9/2024 16:31,167
TR_240902_42585,2/9/2024 13:02,193
TR_240901_42586,1/9/2024 12:48,50
TR_240904_42587,4/9/2024 09:30,53
TR_240905_42588,5/9/2024 18:57,369
TR_240905_42589,5/9/2024 18:57,228
TR_240902_42590,2/9/2024 13:02,433
TR_240901_42591,1/9/2024 12:48,153
TR_240902_42592,2/9/2024 13:02,351
TR_240903_42593,3/9/2024 16:31,258
TR_240905_42594,5/9/2024 18:57,203
TR_240901_42595,1/9/2024 12:48,93
TR_240901_42596,1/9/2024 12:48,275
TR_240904_42597,4/9/2024 09:30,30
TR_240901_42598,1/9/2024 12:48,172
TR_240905_42599,5/9/2024 18:57,484
TR_240901_42600,1/9/2024 12:48,477
TR_240901_42601,1/9/2024 12:48,458
TR_240901_42602,1/9/2024 12:48,49
TR_240903_42603,3/9/2024 16:31,210
TR_240905_42604,5/9/2024 18:57,341
TR_240901_42605,1/9/2024 12:48,252
TR_240902_42606,2/9/2024 13:02,479
TR_240901_42607,1/9/2024 12:48,215
TR_240903_42608,3/9/2024 16:31,265
TR_240904_42609,4/9/2024 09:30,349
TR_240904_42610,4/9/2024 09:30,416
TR_240902_42611,2/9/2024 13:02,232
TR_240905_42612,5/9/2024 18:57,365
TR_240904_42613,4/9/2024 09:30,212
TR_240904_42614,4/9/2024 09:30,272
TR_240904_42615,4/9/2024 09:30,463
TR_240904_42616,4/9/2024 09:30,451
TR_240905_42617,5/9/2024 18:57,236
TR_240901_42618,1/9/2024 12:48,134
TR_240901_42619,1/9/2024 12:48,129
TR_240901_42620,1/9/2024 12:48,46
TR_240905_42621,5/9/2024 18:57,346
TR_240903_42622,3/9/2024 16:31,74
TR_240903_42623,3/9/2024 16:31,145
TR_240901_42624,1/9/2024 12:48,356
TR_240905_42625,5/9/2024 18:57,305
TR_240904_42626,4/9/2024 09:30,26
TR_240905_42627,5/9/2024 18:57,35
TR_240905_42628,5/9/2024 18:57,426
TR_240901_42629,1/9/2024 12:48,490
TR_240905_42630,5/9/2024 18:57,322
TR_240902_42631,2/9/2024 13:02,178
TR_240902_42632,2/9/2024 13:02,437
TR_240904_42633,4/9/2024 09:30,411
TR_240905_42634,5/9/2024 18:57,174
TR_240904_42635,4/9/2024 09:30,286
TR_240904_42636,4/9/2024 09:30,42
TR_240905_42637,5/9/2024 18:57,385
TR_240901_42638,1/9/2024 12:48,100
TR_240905_42639,5/9/2024 18:57,476
TR_240904_42640,4/9/2024 09:30,362
TR_240901_42641,1/9/2024 12:48,230
TR_240901_42642,1/9/2024 12:48,115
TR_240901_42643,1/9/2024 12:48,46
TR_240905_42644,5/9/2024 18:57,454
TR_240901_42645,1/9/2024 12:48,105
TR_240902_42646,2/9/2024 13:02,387
TR_240904_42647,4/9/2024 09:30,88
TR_240903_42648,3/9/2024 16:31,107
TR_240902_42649,2/9/2024 13:02,103
TR_240902_42650,2/9/2024 13:02,270
TR_240901_42651,1/9/2024 12:48,384
TR_240901_42652,1/9/2024 12:48,191
TR_240903_42653,3/9/2024 16:31,387
TR_240903_42654,3/9/2024 16:31,321
TR_240901_42655,1/9/2024 12:48,185
TR_240903_42656,3/9/2024 16:31,361
TR_240903_42657,3/9/2024 16:31,449
TR_240903_42658,3/9/2024 16:31,203
TR_240902_42659,2/9/2024 13:02,84
TR_240905_42660,5/9/2024 18:57,323
TR_240903_42661,3/9/2024 16:31,199
TR_240904_42662,4/9/2024 09:30,401
TR_240901_42663,1/9/2024 12:48,211
TR_240904_42664,4/9/2024 09:30,362
TR_240902_42665,2/9/2024 13:02,436
TR_240901_42666,1/9/2024 12:48,101
TR_240903_42667,3/9/2024 16:31,121
TR_240901_42668,1/9/2024 12:48,310
TR_240901_42669,1/9/2024 12:48,312
TR_240905_42670,5/9/2024 18:57,193
TR_240901_42671,1/9/2024 12:48,468
TR_240901_42672,1/9/2024 12:48,67
TR_240905_42673,5/9/2024 18:57,285
TR_240902_42674,2/9/2024 13:02,244
TR_240905_42675,5/9/2024 18:57,38
TR_240901_42676,1/9/2024 12:48,119
TR_240905_42677,5/9/2024 18:57,362
TR_240904_42678,4/9/2024 09:30,188
TR_240905_42679,5/9/2024 18:57,499
TR_240904_42680,4/9/2024 09:30,126
TR_240901_42681,1/9/2024 12:48,213
TR_240905_42682,5/9/2024 18:57,292
TR_240905_42683,5/9/2024 18:57,75
TR_240902_42684,2/9/2024 13:02,284
TR_240902_42685,2/9/2024 13:02,89
TR_240901_42686,1/9/2024 12:48,201
TR_240903_42687,3/9/2024 16:31,376
TR_240903_42688,3/9/2024 16:31,213
TR_240904_42689,4/9/2024 09:30,138
TR_240903_42690,3/9/2024 16:31,362
TR_240902_42691,2/9/2024 13:02,91
TR_240903_42692,3/9/2024 16:31,217
TR_240902_42693,2/9/2024 13:02,146
TR_240903_42694,3/9/2024 16:31,38
TR_240901_42695,1/9/2024 12:48,268
TR_240902_42696,2/9/2024 13:02,44
TR_240904_42697,4/9/2024 09:30,17
TR_240902_42698,2/9/2024 13:02,319
TR_240902_42699,2/9/2024 13:02,377
TR_240902_42700,2/9/2024 13:02,307
TR_240901_42701,1/9/2024 12:48,373
TR_240905_42702,5/9/2024 18:57,449
TR_240902_42703,2/9/2024 13:02,331
TR_240903_42704,3/9/2024 16:31,108
TR_240903_42705,3/9/2024 16:31,55
TR_240905_42706,5/9/2024 18:57,175
TR_240901_42707,1/9/2024 12:48,451
TR_240901_42708,1/9/2024 12:48,117
TR_240904_42709,4/9/2024 09:30,294
TR_240901_42710,1/9/2024 12:48,112
TR_240901_42711,1/9/2024 12:48,355
TR_240902_42712,2/9/2024 13:02,413
TR_240901_42713,1/9/2024 12:48,174
TR_240904_42714,4/9/2024 09:30,100
TR_240902_42715,2/9/2024 13:02,177
TR_240901_42716,1/9/2024 12:48,329
TR_240903_42717,3/9/2024 16:31,357
TR_240901_42718,1/9/2024 12:48,336
TR_240904_42719,4/9/2024 09:30,339
TR_240901_42720,1/9/2024 12:48,454
TR_240901_42721,1/9/2024 12:48,250
TR_240904_42722,4/9/2024 09:30,476
TR_240903_42723,3/9/2024 16:31,309
TR_240901_42724,1/9/2024 12:48,441
TR_240905_42725,5/9/2024 18:57,124
TR_240905_42726,5/9/2024 18:57,324
TR_240905_42727,5/9/2024 18:57,373
TR_240902_42728,2/9/2024 13:02,418
TR_240902_42729,2/9/2024 13:02,136
TR_240902_42730,2/9/2024 13:02,36
TR_240903_42731,3/9/2024 16:31,217
TR_240904_42732,4/9/2024 09:30,65
TR_240904_42733,4/9/2024 09:30,474
TR_240903_42734,3/9/2024 16:31,53
TR_240902_42735,2/9/2024 13:02,15
TR_240904_42736,4/9/2024 09:30,245
TR_240902_42737,2/9/2024 13:02,95
TR_240901_42738,1/9/2024 12:48,335
TR_240901_42739,1/9/2024 12:48,340
TR_240903_42740,3/9/2024 16:31,320
TR_240901_42741,1/9/2024 12:48,149
TR_240901_42742,1/9/2024 12:48,163
TR_240905_42743,5/9/2024 18:57,152
TR_240905_42744,5/9/2024 18:57,481
TR_240903_42745,3/9/2024 16:31,25
TR_240902_42746,2/9/2024 13:02,159
TR_240901_42747,1/9/2024 12:48,224
TR_240902_42748,2/9/2024 13:02,108
TR_240901_42749,1/9/2024 12:48,218
TR_240905_42750,5/9/2024 18:57,409
TR_240904_42751,4/9/2024 09:30,270
TR_240902_42752,2/9/2024 13:02,361
TR_240902_42753,2/9/2024 13:02,296
TR_240904_42754,4/9/2024 09:30,226
TR_240901_42755,1/9/2024 12:48,124
TR_240904_42756,4/9/2024 09:30,331
TR_240902_42757,2/9/2024 13:02,164
TR_240901_42758,1/9/2024 12:48,111
TR_240905_42759,5/9/2024 18:57,143
TR_240903_42760,3/9/2024 16:31,227
TR_240901_42761,1/9/2024 12:48,471
TR_240902_42762,2/9/2024 13:02,468
TR_240902_42763,2/9/2024 13:02,449
TR_240902_42764,2/9/2024 13:02,140
TR_240902_42765,2/9/2024 13:02,358
TR_240904_42766,4/9/2024 09:30,84
TR_240902_42767,2/9/2024 13:02,39
TR_240905_42768,5/9/2024 18:57,308
TR_240901_42769,1/9/2024 12:48,347
TR_240905_42770,5/9/2024 18:57,452
TR_240905_42771,5/9/2024 18:57,49
TR_240902_42772,2/9/2024 13:02,220
TR_240903_42773,3/9/2024 16:31,468
TR_240904_42774,4/9/2024 09:30,105
TR_240904_42775,4/9/2024 09:30,376
TR_240901_42776,1/9/2024 12:48,404
TR_240902_42777,2/9/2024 13:02,196
TR_240902_42778,2/9/2024 13:02,165
TR_240901_42779,1/9/2024 12:48,347
TR_240905_42780,5/9/2024 18:57,69
TR_240905_42781,5/9/2024 18:57,411
TR_240903_42782,3/9/2024 16:31,116
TR_240905_42783,5/9/2024 18:57,306
TR_240904_42784,4/9/2024 09:30,91
TR_240903_42785,3/9/2024 16:31,259
TR_240902_42786,2/9/2024 13:02,468
TR_240903_42787,3/9/2024 16:31,409
TR_240904_42788,4/9/2024 09:30,372
TR_240903_42789,3/9/2024 16:31,115
TR_240905_42790,5/9/2024 18:57,464
TR_240902_42791,2/9/2024 13:02,470
TR_240902_42792,2/9/2024 13:02,265
TR_240902_42793,2/9/2024 13:02,61
TR_240905_42794,5/9/2024 18:57,401
TR_240905_42795,5/9/2024 18:57,385
TR_240905_42796,5/9/2024 18:57,57
TR_240903_42797,3/9/2024 16:31,32
